Barangay,overall_share,recent_share,seasonal_share,risk_score_raw,risk_score,Date,Year,Month,predicted_outbreak_probability,predicted_city_cases_proxy,predicted_barangay_cases_proxy,predicted_barangay_label
PACDAL,0.02653261121259708,0.01563514900634392,0.018388539073111627,0.019191336480978406,0.011029435206727497,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,265.9678507560375,Higher Risk
PADRE BURGOS,0.013396974482136328,0.018518518518518517,0.008421084729224263,0.012445492816594952,0.00715253764491489,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,172.47891929310325,Higher Risk
PADRE ZAMORA,0.009479748898209388,0.010752688172043012,0.007168283912469959,0.00870589818748976,0.005003358680645119,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,120.65282853659217,Higher Risk
PAG-ASA POB.,0.00847457627118644,0.0,0.0,0.0016949152542372883,0.0009740831752928123,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,23.48939938757888,Higher Risk
PALMA-URBANO,0.0074128478282451575,0.010752688172043012,0.0038461538461538464,0.0066314529403388575,0.0038111561747887768,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,91.9036195149767,Higher Risk
PALMA-URBANO (CARIÑO-PALMA),0.00659604693468587,0.0,0.0,0.0013192093869371741,0.0007581616044172695,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,18.282587337710115,Higher Risk
PHIL-AM,0.008729968997454637,0.01408450704225352,0.011144845619133205,0.011543768721733587,0.006634308625874139,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,159.98215442615827,Higher Risk
PINGET,0.02733545989821189,0.028429838288993217,0.022154576644013265,0.025073331788346975,0.014409871279702304,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,347.4849275687181,Higher Risk
PINGIT,0.009259259259259259,0.0,0.0,0.001851851851851852,0.0010642760618939985,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,25.66434377531766,Higher Risk
PINSAO PILOT PROJECT,0.02054996271933708,0.018518518518518517,0.009936575052854123,0.014633835625850033,0.008410198113153236,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,202.80660565678534,Higher Risk
PINSAO PROPER,0.023791594339510405,0.025655005300620932,0.014764101495185675,0.0198368712056812,0.011400429870223655,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,274.91415230662335,Higher Risk
POLIWES,0.020987859860269818,0.010752688172043012,0.013655788655788656,0.014251272751561196,0.00819033575814475,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,197.50476409121725,Higher Risk
PUCSUSAN,0.008578282483622038,0.0,0.00608974358974359,0.004760528291596202,0.002735918803466084,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,65.97495069893134,Higher Risk
QUEZON HILL PROPER,0.016023916092710016,0.010752688172043012,0.008012820512820512,0.010436999926565162,0.00599823855710967,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,144.6437272131001,Higher Risk
"QUEZON HILL, UPPER",0.011735370125343241,0.02120248371952143,0.018403783863986944,0.01790971107291855,0.01029287345598635,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,248.2061302216773,Higher Risk
QUIRINO HILL EAST,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.985499815691811e-05,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,0.9610780609342259,Higher Risk
"QUIRINO HILL, EAST",0.01786910411246421,0.01408450704225352,0.015090712868308676,0.015344529369323236,0.008818640255952073,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,212.65592947457574,Higher Risk
"QUIRINO HILL, LOWER",0.010558985770057558,0.0,0.009935897435897435,0.00707974587196023,0.004068794190142868,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,98.11639722593166,Higher Risk
"QUIRINO HILL, MIDDLE",0.015778221252777672,0.0,0.01818181818181818,0.012246553341464624,0.0070382053234955295,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,169.7218677097812,Higher Risk
"QUIRINO HILL, WEST",0.009790653463739002,0.010752688172043012,0.0038461538461538464,0.007107014067437627,0.0040844654694995935,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,98.49430021107848,Higher Risk
"QUIRINO-MAGSAYSAY, UPPER",0.007272411862977765,0.010752688172043012,0.0038461538461538464,0.006603365747285379,0.0037950142100939663,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,91.51436625074427,Higher Risk
"QUIRINO-MAGSAYSAY, UPPER (UPPER QM)",0.013363076673440883,0.01408450704225352,0.012510732116447806,0.013153333505588135,0.00755934011141709,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,182.2887033545618,Higher Risk
RIZAL MONUMENT AREA,0.005375387644831194,0.0,0.0,0.0010750775289662389,0.0006178568105298167,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,14.899226015794639,Higher Risk
"ROCK QUARRY, LOWER",0.00928472653229539,0.01408450704225352,0.009465521513097668,0.01081505817568397,0.006215512063160571,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,149.88314032423918,Higher Risk
"ROCK QUARRY, MIDDLE",0.01129511777559753,0.018518518518518517,0.011034314522686614,0.01333173637201837,0.0076618698574791744,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,184.7611433016283,Higher Risk
"ROCK QUARRY, UPPER",0.01051003456099933,0.04225352112676056,0.01923258893452146,0.02439435771748876,0.0140196587205613,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,338.07519862544075,Higher Risk
SAINT JOSEPH VILLAGE,0.015041961280941383,0.01778568664075252,0.020206720891293446,0.018447458694060757,0.010601921893068281,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,255.65863772088787,Higher Risk
SALUD MITRA,0.011555745119006058,0.027044945900011778,0.012335568133144289,0.01659241686037689,0.00953581251967137,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,229.95008479876833,Higher Risk
SAMOKI,0.01818181818181818,0.0,0.0,0.0036363636363636364,0.0020898511760827606,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,50.39543868607832,Higher Risk
SAN ANTONIO VILLAGE,0.01037915043592873,0.021505376344086023,0.005886232630418677,0.011470559305620891,0.006592234510174191,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,158.96756374989675,Higher Risk
SAN LUIS EXTENSION,0.000773196887789483,0.0,0.0,0.0001546393775578966,8.887265339097098e-05,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,2.143107799297381,Higher Risk
SAN LUIS VILLAGE,0.03344280323277152,0.01408450704225352,0.0276895094205936,0.02475866746952716,0.014229030840594164,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,343.1240748126284,Higher Risk
SAN ROQUE VILLAGE,0.008265504355880261,0.021505376344086023,0.008042635658914728,0.012126031603859222,0.006968940387349028,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,168.05158760437723,Higher Risk
SAN VICENTE,0.02513116566646087,0.04556346441853029,0.008560866290967832,0.022975705604335178,0.013204346479101566,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,318.41445983948137,Higher Risk
"SANITARY CAMP, NORTH",0.012820823762075342,0.010752688172043012,0.012937062937062937,0.01225850267255944,0.007045072712497053,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,169.88747044997655,Higher Risk
"SANITARY CAMP, SOUTH",0.008680343454863805,0.01408450704225352,0.009492815478730971,0.010707828543014303,0.006153886220325523,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,148.39707212014207,Higher Risk
SANTA ESCOLASTICA,0.010866754308852098,0.0,0.008644133644133644,0.006495417683837242,0.003732975478571906,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,90.01834149722936,Higher Risk
SANTO ROSARIO,0.01099202252269211,0.018518518518518517,0.0038461538461538464,0.0096770369831709,0.005561480958075921,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,134.1115940857829,Higher Risk
SANTO TOMAS PROPER,0.027053400941966448,0.029527223075610173,0.023602753835311976,0.026070224028732332,0.01498279429547651,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,361.30060355738414,Higher Risk
SANTO TOMAS SCHOOL AREA,0.005643079568256218,0.0,0.0,0.0011286159136512436,0.000648625805984687,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,15.641200871049465,Higher Risk
SANTO TOMAS SCHOOL SITE,0.00035486160397445,0.0,0.0,7.097232079489e-05,4.0788436722694056e-05,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,0.9835873412825791,Higher Risk
SCOUT BARRIO,0.007812303310760456,0.0,0.009207910952096998,0.006166416138200591,0.0035438953051244106,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,85.45879276152122,Higher Risk
SESSION ROAD AREA,0.006205739131548678,0.0,0.0,0.0012411478263097356,0.0007132989172391398,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,17.20075202481671,Higher Risk
SLAUGHTER HOUSE AREA,0.011687469484825859,0.0,0.0,0.002337493896965172,0.0013433789516562084,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,32.39473334998741,Higher Risk
SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.010706438184491117,0.0,0.007751937984496124,0.006017256629146286,0.0034581719818836173,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,83.39162906594849,Higher Risk
SLU-SVP HOUSING VILLAGE,0.01207274182586254,0.0,0.005886232630418677,0.005357664680381846,0.003079098504172094,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,74.25051202270645,Higher Risk
SLU-SVP HOUSING VILLAGE NEW SITE BAKAKENG,0.00035486160397445,0.0,0.0,7.097232079489e-05,4.0788436722694056e-05,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,0.9835873412825791,Higher Risk
SOUTH DRIVE,0.0025965745257849316,0.0,0.0,0.0005193149051569864,0.0002984549879573997,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,7.197053176941509,Higher Risk
TEODORA ALONZO,0.011193978931398485,0.010752688172043012,0.008435992302271371,0.009682598389028286,0.005564677148483147,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,134.18866819495383,Higher Risk
TRANCOVILLE,0.014994565099996733,0.02816901408450704,0.015040505269378508,0.018969869880040714,0.010902156341708507,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,262.8986014661808,Higher Risk
UPPER MARKET SUBD,0.00035486160397445,0.0,0.0,7.097232079489e-05,4.0788436722694056e-05,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,0.9835873412825791,Higher Risk
VICTORIA VILLAGE,0.011696588703199461,0.010752688172043012,0.0,0.005565124192252796,0.0031983273680121853,2029-11-01,2029,11,0.3656862745098039,24114.367215631148,77.1256406280489,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO,0.015224856367173814,0.0,0.0,0.003044971273434763,0.001599644135905989,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,38.5015974867409,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.0111141747055262,0.0,0.012383446393173042,0.008414558137691762,0.004420501007227984,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,106.39638320158664,Higher Risk
ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0022048934577819303,0.0,0.0,0.00044097869155638607,0.00023166359044561998,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,5.575876603716471,Higher Risk
ALFONSO TABORA,0.008577975256185956,0.0,0.013080664095254067,0.008255927098864226,0.0043371658331831705,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,104.39060125575173,Higher Risk
AMBIONG,0.013373799536951175,0.03810389217022565,0.014709063378758382,0.02146045924783712,0.011274030099774466,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,271.35295858105025,Higher Risk
ANDRES BONIFACIO,0.00964281864485028,0.0,0.014492753623188406,0.00917494054056426,0.004819960030836128,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,116.01090320274717,Higher Risk
ANDRES BONIFACIO (LOWER BOKAWKAN),0.011568883890780302,0.0,0.01660698851710088,0.0106172710367065,0.005577673425481636,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,134.2481945328158,Higher Risk
APUGAN-LOAKAN,0.013925302344019978,0.016299709848096946,0.012333616795430833,0.013841781820948496,0.007271636784735258,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,175.01994741917366,Higher Risk
ASIN ROAD,0.040495139629523946,0.04824742961953321,0.06147778732121308,0.0533121504723713,0.028006986344888924,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,674.0960010189007,Higher Risk
ATOK TRAIL,0.009915076372016602,0.018518518518518517,0.018518518518518517,0.016797830089218133,0.008824566140439371,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,212.3971737888376,Higher Risk
AURORA HILL PROPER,0.011880397445946352,0.021505376344086023,0.0,0.008827692392415078,0.0046375368110385656,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,111.62018577802253,Higher Risk
AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.016451128900714637,0.0,0.01108587497296128,0.008833163266623568,0.004640410878167619,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,111.68936127353986,Higher Risk
"AURORA HILL, NORTH CENTRAL",0.0070440500353404975,0.0,0.014709063378758382,0.00876334169644729,0.00460373083909249,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,110.80651485253343,Higher Risk
"AURORA HILL, SOUTH CENTRAL",0.009066887485257386,0.018518518518518517,0.018518518518518517,0.01662819231186629,0.008735448690256368,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,210.2522190961194,Higher Risk
AZKCO,0.01098901098901099,0.0,0.01098901098901099,0.007692307692307693,0.004041074212731209,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,97.26401595221378,Higher Risk
BAKAKENG CENTRAL,0.05252287905817909,0.07683376243121813,0.05764242789303124,0.062375918487516877,0.03276854304039268,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,788.7012030044976,Higher Risk
BAKAKENG NORTH,0.031713512950439615,0.04225352112676056,0.032033692472339496,0.03503560516428584,0.018405592472387624,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,443.001475747293,Higher Risk
BAL-MARCOVILLE,0.004900068836108636,0.0,0.0,0.0009800137672217272,0.0005148400871693673,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,12.391609709497615,Higher Risk
BAL-MARCOVILLE (MARCOVILLE),0.0029178821803801866,0.0,0.0,0.0005835764360760373,0.0003065758393079794,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,7.378928412418649,Higher Risk
BALSIGAN,0.018198826328624757,0.03046174297878069,0.017478666813514315,0.021517621566116314,0.011304059731918403,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,272.07573734385676,Higher Risk
BAYAN PARK EAST,0.008733808240538508,0.016855764214919144,0.018518518518518517,0.016062750171842704,0.008438399515647054,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,203.10258656356933,Higher Risk
BAYAN PARK VILLAGE,0.005244522277322366,0.0,0.0,0.0010489044554644732,0.000551031097057526,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,13.262685759523803,Higher Risk
BAYAN PARK WEST,0.011555436430478272,0.010752688172043012,0.0,0.005536893737708558,0.002908749805271306,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,70.0102677079257,Higher Risk
BAYAN PARK WEST (BAYAN PARK),0.00993644901403988,0.0,0.014925373134328358,0.009449976369972156,0.004964447256549789,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,119.48854481161197,Higher Risk
"BAYAN PARK, EAST",0.0006934812760055479,0.0,0.0,0.00013869625520110957,7.286264183842679e-05,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,1.7537201211910947,Higher Risk
BGH COMPOUND,0.014700542507853678,0.019371906468680665,0.019579993607025035,0.018541677245687452,0.009740678191183237,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,234.4469388826947,Higher Risk
BROOKSIDE,0.010710221091892265,0.010752688172043012,0.012957192061669674,0.011846446700826194,0.006223408135776447,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,149.7902875152072,Higher Risk
BROOKSPOINT,0.013107881526982536,0.0,0.01098901098901099,0.008116081799902003,0.0042636995531001405,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,102.62235225516825,Higher Risk
BURNHAM-LEGARDA-KISAD,0.0010645848119233499,0.0,0.0,0.00021291696238466998,0.00011185372199894758,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,2.6921906473643276,Higher Risk
CABINET HILL-TEACHER'S CAMP,0.013405186762074112,0.018518518518518517,0.02090716884724375,0.018690177331592256,0.009818691173989211,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,236.32462179686016,Higher Risk
CAMDAS SUBDIVISION,0.010891636723397727,0.018518518518518517,0.02024827024827025,0.017858018024370228,0.009381524896740314,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,225.80253149964472,Higher Risk
CAMP 7,0.05260247531961397,0.07195130159691723,0.061465959147312996,0.06283886511665446,0.03301174725942691,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,794.5548492862875,Higher Risk
CAMP 8,0.027513281058517875,0.010752688172043012,0.01854856154012546,0.01800274343337921,0.009457554892115827,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,227.63248618341495,Higher Risk
CAMP ALLEN,0.015977416085353455,0.016855764214919144,0.012333616795430833,0.014419020879261849,0.007574883348242332,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,182.31874398605765,Higher Risk
CAMPO FILIPINO,0.012225925774298428,0.018518518518518517,0.03123728123728124,0.02361938132905586,0.012408197465236642,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,298.6510647081923,Higher Risk
CITY CAMP CENTRAL,0.01160167449829462,0.018518518518518517,0.016505636070853463,0.01612870849064121,0.008473050035604581,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,203.9365847899032,Higher Risk
CITY CAMP PROPER,0.014197824667003879,0.010752688172043012,0.009117693900302596,0.010624218335164977,0.005581323116805967,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,134.3360384120675,Higher Risk
COUNTRY CLUB VILLAGE,0.008297450569648713,0.0,0.0,0.0016594901139297428,0.0008717959517389017,2029-12-01,2029,12,0.16333333333333333,24068.851704279077,20.983127478794465,Higher Risk
